,truth,error
1096,2100,6
1097,2100,5
1098,2100,6
1099,2100,6
1100,2200,7
1101,2200,7
1102,2200,8
1103,2200,7
1104,2200,7
1105,2200,7
1106,2200,7
1107,2200,7
1108,2200,7
1109,2200,7
1110,2200,7
1111,2200,7
1112,2200,8
1113,2200,8
1114,2200,8
1115,2200,7
1116,2200,8
1117,2200,7
1118,2200,8
1119,2200,7
1120,2200,7
1121,2200,7
1122,2200,7
1123,2200,7
1124,2200,7
1125,2200,7
1126,2200,7
1127,2200,7
1128,2200,8
1129,2200,8
1130,2200,8
1131,2200,7
1132,2200,7
1133,2200,7
1134,2200,8
1135,2200,7
1136,2200,7
1137,2200,7
1138,2200,7
1139,2200,7
1140,2200,7
1141,2200,7
1142,2200,7
1143,2200,7
1144,2200,7
1145,2200,7
1146,2200,7
1147,2200,7
1148,2200,8
1149,2200,7
1150,2200,7
1151,2200,7
1152,2200,7
1153,2200,7
1154,2200,8
1155,2200,7
1156,2200,8
1157,2200,7
1158,2200,7
1159,2200,7
1160,2200,7
1161,2200,7
1162,2200,7
1163,2200,7
1164,2200,7
1165,2200,7
1166,2200,7
1167,2200,7
1168,2200,7
1169,2200,7
1170,2200,7
1171,2200,7
1172,2200,7
1173,2200,7
1174,2200,7
1175,2200,7
1176,2200,7
1177,2200,7
1178,2200,7
1179,2200,7
1180,2200,7
1181,2200,7
1182,2200,7
1183,2200,7
1184,2200,7
1185,2200,7
1186,2200,7
1187,2200,7
1188,2200,7
1189,2200,8
1190,2200,8
1191,2200,8
1192,2200,8
1193,2200,8
1194,2200,8
1195,2200,8
1196,2200,8
1197,2200,8
1198,2200,8
1199,2200,7
1200,2300,7
1201,2300,7
1202,2300,7
1203,2300,7
1204,2300,7
1205,2300,7
1206,2300,7
1207,2300,7
1208,2300,7
1209,2300,7
1210,2300,7
1211,2300,7
1212,2300,7
1213,2300,7
1214,2300,7
1215,2300,7
1216,2300,7
1217,2300,7
1218,2300,7
1219,2300,7
1220,2300,7
1221,2300,8
1222,2300,7
1223,2300,7
1224,2300,7
1225,2300,7
1226,2300,8
1227,2300,8
1228,2300,7
1229,2300,7
1230,2300,7
1231,2300,8
1232,2300,7
1233,2300,8
1234,2300,8
1235,2300,7
1236,2300,7
1237,2300,7
1238,2300,7
1239,2300,7
1240,2300,7
1241,2300,7
1242,2300,7
1243,2300,7
1244,2300,7
1245,2300,7
1246,2300,7
1247,2300,7
1248,2300,7
1249,2300,8
1250,2300,7
1251,2300,8
1252,2300,7
1253,2300,7
1254,2300,7
1255,2300,7
1256,2300,7
1257,2300,7
1258,2300,7
1259,2300,7
1260,2300,7
1261,2300,7
1262,2300,7
1263,2300,7
1264,2300,7
1265,2300,7
1266,2300,7
1267,2300,7
1268,2300,7
1269,2300,7
1270,2300,7
1271,2300,8
1272,2300,7
1273,2300,8
1274,2300,7
1275,2300,7
1276,2300,7
1277,2300,7
1278,2300,7
1279,2300,7
1280,2300,7
1281,2300,7
1282,2300,7
1283,2300,7
1284,2300,7
1285,2300,7
1286,2300,7
1287,2300,7
1288,2300,7
1289,2300,7
1290,2300,7
1291,2300,7
1292,2300,7
1293,2300,6
1294,2300,6
1295,2300,7
1296,2300,7
1297,2300,7
1298,2300,7
1299,2300,7
1300,2400,0
1301,2400,1
1302,2400,-1
1303,2400,0
1304,2400,-1
1305,2400,0
1306,2400,-1
1307,2400,1
1308,2400,-1
1309,2400,-1
1310,2400,-2
1311,2400,0
1312,2400,-1
1313,2400,1
1314,2400,-1
1315,2400,1
1316,2400,-1
1317,2400,0
1318,2400,-1
1319,2400,0
1320,2400,-1
1321,2400,1
1322,2400,-1
1323,2400,1
1324,2400,-1
1325,2400,1
1326,2400,0
1327,2400,1
1328,2400,-1
1329,2400,0
1330,2400,-1
1331,2400,0
1332,2400,0
1333,2400,1
1334,2400,-1
1335,2400,1
1336,2400,0
1337,2400,1
1338,2400,0
1339,2400,1
1340,2400,0
1341,2400,1
1342,2400,-1
1343,2400,0
1344,2400,-1
1345,2400,1
1346,2400,-1
1347,2400,1
1348,2400,-1
1349,2400,1
1350,2400,1
1351,2400,2
1352,2400,1
1353,2400,0
1354,2400,-1
1355,2400,1
1356,2400,0
1357,2400,2
1358,2400,1
1359,2400,2
1360,2400,1
1361,2400,2
1362,2400,0
1363,2400,2
1364,2400,1
1365,2400,2
1366,2400,1
1367,2400,2
1368,2400,1
1369,2400,2
1370,2400,0
1371,2400,1
1372,2400,0
1373,2400,2
1374,2400,1
1375,2400,2
1376,2400,1
1377,2400,1
1378,2400,-1
1379,2400,1
1380,2400,-1
1381,2400,1
1382,2400,0
1383,2400,2
1384,2400,0
1385,2400,1
1386,2400,0
1387,2400,1
1388,2400,1
1389,2400,2
1390,2400,0
1391,2400,1
1392,2400,0
1393,2400,0
1394,2400,-1
1395,2400,0
1396,2400,-1
1397,2400,1
1398,2400,-1
1399,2400,1
1400,2500,5
1401,2500,5
1402,2500,5
1403,2500,5
1404,2500,5
1405,2500,5
1406,2500,5
1407,2500,5
1408,2500,4
1409,2500,5
1410,2500,4
1411,2500,5
1412,2500,5
1413,2500,5
1414,2500,5
1415,2500,5
1416,2500,5
1417,2500,5
1418,2500,5
1419,2500,5
1420,2500,5
1421,2500,5
1422,2500,5
1423,2500,5
1424,2500,4
1425,2500,5
1426,2500,4
1427,2500,5
1428,2500,4
1429,2500,4
1430,2500,4
1431,2500,5
1432,2500,6
1433,2500,6
1434,2500,6
1435,2500,6
1436,2500,5
1437,2500,6
1438,2500,5
1439,2500,6
1440,2500,5
1441,2500,5
1442,2500,5
1443,2500,5
1444,2500,6
1445,2500,8
1446,2500,8
1447,2500,8
1448,2500,8
1449,2500,7
1450,2500,6
1451,2500,6
1452,2500,5
1453,2500,5
1454,2500,5
1455,2500,5
1456,2500,6
1457,2500,7
1458,2500,7
1459,2500,6
1460,2500,6
1461,2500,6
1462,2500,5
1463,2500,5
1464,2500,5
1465,2500,4
1466,2500,4
1467,2500,4
1468,2500,5
1469,2500,5
1470,2500,5
1471,2500,5
1472,2500,5
1473,2500,5
1474,2500,4
1475,2500,5
1476,2500,4
1477,2500,5
1478,2500,5
1479,2500,5
1480,2500,5
1481,2500,5
1482,2500,5
1483,2500,5
1484,2500,5
1485,2500,5
1486,2500,4
1487,2500,5
1488,2500,5
1489,2500,5
1490,2500,4
1491,2500,3
1492,2500,3
1493,2500,4
1494,2500,4
1495,2500,3
1496,2500,3
1497,2500,4
1498,2500,3
1499,2500,4
1500,2600,8
1501,2600,8
1502,2600,8
1503,2600,8
1504,2600,8
1505,2600,8
1506,2600,8
1507,2600,8
1508,2600,8
1509,2600,9
1510,2600,8
1511,2600,8
1512,2600,8
1513,2600,8
1514,2600,8
1515,2600,8
1516,2600,8
1517,2600,8
1518,2600,8
1519,2600,8
1520,2600,8
1521,2600,8
1522,2600,7
1523,2600,8
1524,2600,7
1525,2600,7
1526,2600,7
1527,2600,8
1528,2600,8
1529,2600,8
1530,2600,8
1531,2600,8
1532,2600,8
1533,2600,9
1534,2600,8
1535,2600,8
1536,2600,8
1537,2600,8
1538,2600,8
1539,2600,8
1540,2600,8
1541,2600,8
1542,2600,8
1543,2600,9
1544,2600,9
1545,2600,9
1546,2600,8
1547,2600,8
1548,2600,8
1549,2600,8
1550,2600,8
1551,2600,8
1552,2600,8
1553,2600,8
1554,2600,8
1555,2600,8
1556,2600,8
1557,2600,8
1558,2600,8
1559,2600,8
1560,2600,8
1561,2600,8
1562,2600,8
1563,2600,8
1564,2600,8
1565,2600,8
1566,2600,8
1567,2600,8
1568,2600,8
1569,2600,8
1570,2600,8
1571,2600,8
1572,2600,8
1573,2600,8
1574,2600,8
1575,2600,8
1576,2600,8
1577,2600,8
1578,2600,8
1579,2600,8
1580,2600,8
1581,2600,8
1582,2600,8
1583,2600,8
1584,2600,8
1585,2600,8
1586,2600,8
1587,2600,8
1588,2600,8
1589,2600,8
1590,2600,8
1591,2600,7
1592,2600,7
1593,2600,8
1594,2600,8
1595,2600,8
1596,2600,8
1597,2600,8
1598,2600,8
1599,2600,8
1600,2700,8
1601,2700,8
1602,2700,8
1603,2700,8
1604,2700,8
1605,2700,8
1606,2700,8
1607,2700,8
1608,2700,8
1609,2700,8
1610,2700,8
1611,2700,8
1612,2700,8
1613,2700,8
1614,2700,8
1615,2700,8
1616,2700,8
1617,2700,8
1618,2700,7
1619,2700,8
1620,2700,8
1621,2700,8
1622,2700,8
1623,2700,8
1624,2700,7
1625,2700,7
1626,2700,7
1627,2700,7
1628,2700,7
1629,2700,7
1630,2700,7
1631,2700,7
1632,2700,7
1633,2700,8
1634,2700,7
1635,2700,7
1636,2700,7
1637,2700,8
1638,2700,8
1639,2700,8
1640,2700,8
1641,2700,7
1642,2700,7
1643,2700,7
1644,2700,7
1645,2700,7
1646,2700,7
1647,2700,7
1648,2700,8
1649,2700,8
1650,2700,7
1651,2700,7
1652,2700,7
1653,2700,7
1654,2700,7
1655,2700,7
1656,2700,7
1657,2700,7
1658,2700,8
1659,2700,8
1660,2700,8
1661,2700,8
1662,2700,8
1663,2700,8
1664,2700,8
1665,2700,8
1666,2700,8
1667,2700,8
1668,2700,8
1669,2700,8
1670,2700,8
1671,2700,8
1672,2700,8
1673,2700,8
1674,2700,8
1675,2700,7
1676,2700,7
1677,2700,7
1678,2700,8
1679,2700,8
1680,2700,8
1681,2700,8
1682,2700,8
1683,2700,7
1684,2700,7
1685,2700,7
1686,2700,7
1687,2700,7
1688,2700,7
1689,2700,7
1690,2700,8
1691,2700,8
1692,2700,8
1693,2700,8
1694,2700,8
1695,2700,8
1696,2700,8
1697,2700,8
1698,2700,8
1699,2700,8
1700,2800,6
1701,2800,6
1702,2800,6
1703,2800,7
1704,2800,6
1705,2800,6
1706,2800,6
1707,2800,7
1708,2800,7
1709,2800,7
1710,2800,7
1711,2800,8
1712,2800,8
1713,2800,8
1714,2800,7
1715,2800,7
1716,2800,7
1717,2800,7
1718,2800,7
1719,2800,7
1720,2800,7
1721,2800,7
1722,2800,7
1723,2800,7
1724,2800,7
1725,2800,7
1726,2800,7
1727,2800,7
1728,2800,6
1729,2800,7
1730,2800,7
1731,2800,7
1732,2800,7
1733,2800,7
1734,2800,7
1735,2800,7
1736,2800,7
1737,2800,7
1738,2800,6
1739,2800,7
1740,2800,6
1741,2800,7
1742,2800,7
1743,2800,7
1744,2800,7
1745,2800,7
1746,2800,6
1747,2800,7
1748,2800,7
1749,2800,7
1750,2800,7
1751,2800,7
1752,2800,6
1753,2800,6
1754,2800,6
1755,2800,6
1756,2800,6
1757,2800,6
1758,2800,6
1759,2800,7
1760,2800,7
1761,2800,7
1762,2800,6
1763,2800,6
1764,2800,6
1765,2800,7
1766,2800,7
1767,2800,7
1768,2800,6
1769,2800,7
1770,2800,7
1771,2800,7
1772,2800,7
1773,2800,7
1774,2800,7
1775,2800,7
1776,2800,7
1777,2800,7
1778,2800,6
1779,2800,6
1780,2800,7
1781,2800,7
1782,2800,7
1783,2800,7
1784,2800,6
1785,2800,6
1786,2800,6
1787,2800,7
1788,2800,6
1789,2800,7
1790,2800,6
1791,2800,7
1792,2800,7
1793,2800,7
1794,2800,7
1795,2800,7
1796,2800,7
1797,2800,7
1798,2800,7
1799,2800,8
1800,2900,7
1801,2900,6
1802,2900,7
1803,2900,7
1804,2900,7
1805,2900,7
1806,2900,7
1807,2900,6
1808,2900,6
1809,2900,6
1810,2900,6
1811,2900,6
1812,2900,6
1813,2900,6
1814,2900,6
1815,2900,6
1816,2900,6
1817,2900,6
1818,2900,7
1819,2900,6
1820,2900,7
1821,2900,6
1822,2900,7
1823,2900,7
1824,2900,7
1825,2900,6
1826,2900,6
1827,2900,6
1828,2900,6
1829,2900,6
1830,2900,6
1831,2900,6
1832,2900,7
1833,2900,6
1834,2900,6
1835,2900,6
1836,2900,6
1837,2900,6
1838,2900,6
1839,2900,6
1840,2900,6
1841,2900,6
1842,2900,6
1843,2900,6
1844,2900,6
1845,2900,6
1846,2900,6
1847,2900,6
1848,2900,7
1849,2900,6
1850,2900,7
1851,2900,6
1852,2900,7
1853,2900,7
1854,2900,7
1855,2900,6
1856,2900,6
1857,2900,6
1858,2900,6
1859,2900,6
1860,2900,6
1861,2900,6
1862,2900,6
1863,2900,6
1864,2900,6
1865,2900,6
1866,2900,6
1867,2900,6
1868,2900,6
1869,2900,6
1870,2900,8
1871,2900,7
1872,2900,8
1873,2900,7
1874,2900,8
1875,2900,7
1876,2900,8
1877,2900,7
1878,2900,8
1879,2900,7
1880,2900,8
1881,2900,8
1882,2900,7
1883,2900,7
1884,2900,7
1885,2900,6
1886,2900,6
1887,2900,7
1888,2900,7
1889,2900,6
1890,2900,7
1891,2900,6
1892,2900,7
1893,2900,6
1894,2900,7
1895,2900,7
1896,2900,7
1897,2900,7
1898,2900,8
1899,2900,7
1900,3000,9
1901,3000,9
1902,3000,9
1903,3000,8
1904,3000,9
1905,3000,9
1906,3000,9
1907,3000,9
1908,3000,9
1909,3000,8
1910,3000,9
1911,3000,8
1912,3000,9
1913,3000,8
1914,3000,8
1915,3000,8
1916,3000,9
1917,3000,8
1918,3000,9
1919,3000,8
1920,3000,9
1921,3000,8
1922,3000,8
1923,3000,8
1924,3000,8
1925,3000,8
1926,3000,8
1927,3000,8
1928,3000,8
1929,3000,8
1930,3000,8
1931,3000,7
1932,3000,8
1933,3000,7
1934,3000,8
1935,3000,7
1936,3000,8
1937,3000,7
1938,3000,8
1939,3000,7
1940,3000,8
1941,3000,7
1942,3000,8
1943,3000,7
1944,3000,8
1945,3000,7
1946,3000,8
1947,3000,7
1948,3000,7
1949,3000,7
1950,3000,7
1951,3000,7
1952,3000,7
1953,3000,7
1954,3000,8
1955,3000,7
1956,3000,8
1957,3000,7
1958,3000,8
1959,3000,7
1960,3000,8
1961,3000,7
1962,3000,8
1963,3000,7
1964,3000,8
1965,3000,7
1966,3000,8
1967,3000,7
1968,3000,8
1969,3000,7
1970,3000,8
1971,3000,7
1972,3000,8
1973,3000,7
1974,3000,8
1975,3000,7
1976,3000,8
1977,3000,8
1978,3000,8
1979,3000,8
1980,3000,8
1981,3000,7
1982,3000,8
1983,3000,7
1984,3000,8
1985,3000,8
1986,3000,8
1987,3000,7
1988,3000,8
1989,3000,7
1990,3000,8
1991,3000,7
1992,3000,8
1993,3000,8
1994,3000,8
1995,3000,7
1996,3000,8
1997,3000,8
1998,3000,8
1999,3000,8
2000,3100,8
2001,3100,7
2002,3100,8
2003,3100,8
2004,3100,8
2005,3100,8
2006,3100,8
2007,3100,8
2008,3100,7
2009,3100,7
2010,3100,7
2011,3100,8
2012,3100,8
2013,3100,8
2014,3100,8
2015,3100,8
2016,3100,8
2017,3100,8
2018,3100,8
2019,3100,7
2020,3100,8
2021,3100,8
2022,3100,8
2023,3100,8
2024,3100,8
2025,3100,8
2026,3100,8
2027,3100,8
2028,3100,8
2029,3100,8
2030,3100,8
2031,3100,7
2032,3100,8
2033,3100,8
2034,3100,8
2035,3100,8
2036,3100,8
2037,3100,8
2038,3100,8
2039,3100,8
2040,3100,9
2041,3100,9
2042,3100,9
2043,3100,8
2044,3100,8
2045,3100,8
2046,3100,8
2047,3100,8
2048,3100,8
2049,3100,8
2050,3100,8
2051,3100,8
2052,3100,8
2053,3100,8
2054,3100,8
2055,3100,8
2056,3100,9
2057,3100,9
2058,3100,9
2059,3100,8
2060,3100,8
2061,3100,8
2062,3100,8
2063,3100,8
2064,3100,8
2065,3100,8
2066,3100,8
2067,3100,8
2068,3100,8
2069,3100,8
2070,3100,8
2071,3100,9
2072,3100,9
2073,3100,9
2074,3100,9
2075,3100,9
2076,3100,9
2077,3100,9
2078,3100,9
2079,3100,9
2080,3100,8
2081,3100,8
2082,3100,9
2083,3100,9
2084,3100,9
2085,3100,8
2086,3100,9
2087,3100,8
2088,3100,8
2089,3100,8
2090,3100,8
2091,3100,8
2092,3100,8
2093,3100,8
2094,3100,8
2095,3100,8
2096,3100,8
2097,3100,8
2098,3100,8
2099,3100,8
